source,target,weight
14,16,0.140144858182959
14,20,0.133205846585977
14,21,0.15831066546337
14,24,0.154711406322998
14,29,0.29019739640562
14,38,0.0869333993018086
14,40,0.106794554035311
14,41,0.131629561097107
14,42,0.149713204005295
14,46,0.0928618076924196
14,47,0.0694581955738107
14,50,0.336115628017039
14,56,0.916267477531358
14,57,0.618672517180017
14,58,0.21423560207647
14,276,0.163735571870594
14,281,0.24949927065482
14,360,0.13610947828241
14,394,0.130544051292266
16,14,0.288178969213882
16,20,0.0888198096679609
16,21,0.0917126652324557
16,24,0.0780655645561526
16,29,0.17150517238017
16,40,0.0914219555310435
16,42,0.0845042205671596
16,47,0.101823246273345
16,50,0.172725080311711
16,56,0.350404976270526
16,57,0.202716796828509
16,58,0.126366294415338
16,276,0.117333668459642
16,281,0.138758232755567
16,360,0.0702350145478785
16,394,0.0723315711400487
20,14,0.305399921635366
20,16,0.0949514837579561
20,24,0.195459090565365
20,29,0.350758973105855
20,40,0.135311743419276
20,41,0.131405029601877
20,42,0.102654778056145
20,46,0.0817781070330629
20,47,0.101127643192072
20,50,0.217874319063264
20,56,0.352659645554322
20,57,0.246677583846686
20,58,0.167249762830897
20,276,0.084841552867932
20,281,0.114155922969662
20,394,0.0635635311091534
21,14,0.305239506645874
21,16,0.0894033749725237
21,29,0.109986693566243
21,40,0.0758121362339134
21,41,0.0653352069369837
21,42,0.0885882381901375
21,50,0.115728142115972
21,56,0.34685185034015
21,57,0.261950240873873
21,58,0.0961063848386743
23,14,0.11096605050535
23,29,0.0706314574495539
23,47,0.0633099582930096
23,50,0.0913465149460937
23,56,0.135106488871332
23,57,0.0785076262643987
24,14,0.317967489702271
24,16,0.0836174340832861
24,20,0.190219382518526
24,29,0.310814319461523
24,38,0.0646073181571584
24,40,0.118258382369831
24,41,0.14861530970957
24,42,0.118523377857528
24,46,0.0756386389944141
24,47,0.0731191135846237
24,50,0.2368815829017
24,56,0.357806217872344
24,57,0.258665795648061
24,58,0.112985619366798
24,276,0.088585537146724
24,281,0.123655493118613
26,14,0.12422335156549
26,20,0.0674108280569608
26,29,0.104844876686897
26,40,0.0746572281370947
26,50,0.0703853729850193
26,56,0.167348636290875
26,57,0.0982795840351653
29,14,0.514385633597443
29,16,0.141256061009995
29,20,0.263489097402719
29,21,0.104289834748684
29,24,0.241238600707416
29,26,0.0723415571890788
29,38,0.0891875794258968
29,40,0.17511828780584
29,41,0.174185335624417
29,42,0.134136967725733
29,46,0.10954737863211
29,47,0.11143379322165
29,50,0.301523660925643
29,56,0.5843175422048
29,57,0.386234045181103
29,58,0.211973576470818
29,276,0.127083714661008
29,281,0.215486274098999
29,394,0.0911463631108498
38,14,0.137738821771276
38,29,0.0844106383711627
38,50,0.0822055988902616
38,56,0.141491328543216
38,57,0.115658361732655
38,281,0.0703456705166279
40,14,0.276697498670319
40,16,0.0964917610623054
40,20,0.137131201979022
40,21,0.0899039094118297
40,24,0.1251754497296
40,29,0.22852750733928
40,41,0.092798936716619
40,42,0.105005904132037
40,47,0.0839704623294776
40,50,0.165607444364836
40,56,0.332412214157513
40,57,0.227786821767893
40,58,0.096248814093736
40,276,0.0938299366057576
40,281,0.13917276703154
40,360,0.0651341693028297
40,394,0.0694970361935615
41,14,0.295588458000355
41,16,0.0847477877282093
41,20,0.131023196070843
41,21,0.0822745169843121
41,24,0.166725901843572
41,29,0.23872886211847
41,40,0.0910308082306496
41,42,0.0836074227020029
41,47,0.0740891699741422
41,50,0.186707092663095
41,56,0.346081985369514
41,57,0.202521966916748
41,58,0.102918065553797
41,276,0.0698882477892468
41,281,0.126668714519198
42,14,0.295136770186757
42,16,0.0769923903253312
42,20,0.0929215965732771
42,21,0.075164831079991
42,24,0.117099489639636
42,29,0.150615753549356
42,40,0.0891347770133763
42,41,0.072869079056489
42,50,0.20290914712475
42,56,0.337832740882728
42,57,0.230201077950077
42,58,0.0916995343057081
42,276,0.0826589828544501
42,281,0.103965308082358
42,360,0.0675531483604431
42,394,0.0769406637342017
45,14,0.0921051055835492
45,29,0.0775475825190941
45,42,0.0662047590843545
45,50,0.0865832083562665
45,56,0.121262082327735
45,57,0.0673625891714011
46,14,0.255087273064477
46,16,0.071438827285312
46,20,0.0762893382458195
46,29,0.15263873052748
46,50,0.114892321675294
46,56,0.265566552316408
46,57,0.140763084339396
46,58,0.0795052222319961
46,276,0.0653682382352259
46,281,0.083483404192231
47,14,0.178547093679574
47,16,0.0961571244458953
47,20,0.0933881310696393
47,29,0.136447775169929
47,40,0.0820314635549828
47,50,0.142517507447273
47,56,0.223706182287853
47,57,0.14604230298097
47,58,0.1252762331071
47,276,0.0697136777707016
47,281,0.0739202629222612
50,14,0.514615861577408
50,16,0.139005711048424
50,20,0.146445902663708
50,21,0.0881177616597657
50,24,0.170443180883802
50,29,0.258867798496158
50,38,0.0780508626762601
50,40,0.108476807621144
50,41,0.113145847110768
50,42,0.16548270649873
50,46,0.0677822649950488
50,47,0.107655531844979
50,56,0.611462124480131
50,57,0.427829758206344
50,58,0.199386824709795
50,276,0.138396129337675
50,281,0.158846776426444
50,360,0.0990460177470741
50,394,0.106385994300149
54,14,0.0844615535995572
54,29,0.0710650679025005
54,56,0.0912278880403103
54,57,0.0694372294793405
56,14,0.875224758072142
56,16,0.172051971468125
56,20,0.154002813589615
56,21,0.179476826638549
56,24,0.173206725590631
56,29,0.321822210333219
56,38,0.0867659396845316
56,40,0.136870097747993
56,41,0.147240977885205
56,42,0.178147208518784
56,46,0.0913815194734382
56,47,0.101577368722404
56,50,0.392359785612587
56,57,0.638883938448667
56,58,0.235458801865589
56,276,0.194250153466985
56,281,0.274806487508836
56,360,0.149823531946044
56,394,0.143566944420273
57,14,0.763097896557905
57,16,0.105989450906902
57,20,0.133799373098137
57,21,0.166750196894924
57,24,0.155061988272687
57,29,0.265279136974396
57,38,0.0854851935186348
57,40,0.114102943464867
57,41,0.110139714857008
57,42,0.149967809845615
57,47,0.0758138234269321
57,50,0.33350329237732
57,56,0.819468308373924
57,58,0.212579420755392
57,276,0.125115782350046
57,281,0.250855217035097
57,360,0.12363471292645
57,394,0.0968374924372851
58,14,0.387561193359624
58,16,0.109730806541299
58,20,0.129413032893714
58,21,0.0999225217815046
58,24,0.100184541464551
58,29,0.219089587677303
58,40,0.0817173558503255
58,41,0.0743915818941702
58,42,0.0940084710972326
58,47,0.114921013954063
58,50,0.237132933894544
58,56,0.435842278529272
58,57,0.334877495387228
58,276,0.0795871428980786
58,281,0.139209993523523
58,394,0.0728134255250145
276,14,0.373953941873829
276,16,0.122639368607221
276,20,0.0795983237792051
276,24,0.084175812476418
276,29,0.141905740341831
276,40,0.0867586834487525
276,41,0.0644967303469952
276,42,0.0937003107383877
276,46,0.068639009509727
276,47,0.0742401441707421
276,50,0.169246458413156
276,56,0.429737823905873
276,57,0.245778686064069
276,58,0.0812072232756968
281,14,0.413829668511425
281,16,0.111665580984697
281,20,0.0697635998312009
281,24,0.0856262575175991
281,29,0.189155498398309
281,38,0.0736417947072923
281,40,0.100476977717881
281,41,0.0799176159938493
281,42,0.0950193140417081
281,50,0.166976150290209
281,56,0.469063260977341
281,57,0.344261929564444
281,58,0.112647446313724
360,14,0.29924465769802
360,16,0.0641626751959561
360,50,0.106817942381062
360,56,0.334165249442326
360,57,0.214724166746899
394,14,0.314235998910516
394,16,0.081457690254537
394,29,0.110964468050339
394,40,0.0682430738499999
394,42,0.0890827922087654
394,50,0.153745406237825
394,56,0.35234066203076
394,57,0.206950965794716
394,58,0.0787216573970939
418,56,0.0726238655610294
